"4705","13","20035","BIO F311 RECOMBINANT DNA TECH T1","BIO F311 RECOMBINANT DNA TECH T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126028","1564126028","0","1","0","1564126034"
"4706","13","20036","BIO F312 PLANT PHYSIOLOGY L1","BIO F312 PLANT PHYSIOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126028","1564126028","0","1","0","1564493926"
"4707","13","20037","BIO F312 PLANT PHYSIOLOGY T1","BIO F312 PLANT PHYSIOLOGY T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126029","1564126029","0","1","0","1564126035"
"4708","13","20038","BIO F313 ANIMAL PHYSIOLOGY L1","BIO F313 ANIMAL PHYSIOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126029","1564126029","0","1","0","1565413281"
"4709","13","20039","BIO F313 ANIMAL PHYSIOLOGY T1","BIO F313 ANIMAL PHYSIOLOGY T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126029","1564126029","0","1","0","1564126035"
"4710","13","20040","BIO F352 CELL & TISSUE CULTR TECH L1","BIO F352 CELL & TISSUE CULTR TECH L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126029","1564126029","0","1","0","1564494109"
"4711","13","20041","BIO F352 CELL & TISSUE CULTR TECH P1","BIO F352 CELL & TISSUE CULTR TECH P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126029","1564126029","0","1","0","1564126035"
"4712","13","20042","BIO F366 LABORATORY PROJECT P1","BIO F366 LABORATORY PROJECT P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126030","1564126030","0","1","0","1564494198"
"4713","13","20043","BIO F367 LABORATORY PROJECT P1","BIO F367 LABORATORY PROJECT P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126030","1564126030","0","1","0","1564494316"
"4714","13","20044","BIO F376 DESIGN PROJECT P1","BIO F376 DESIGN PROJECT P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126030","1564126030","0","1","0","1564494876"
"4715","13","20045","BIO F377 DESIGN PROJECT P1","BIO F377 DESIGN PROJECT P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126030","1564126030","0","1","0","1564494955"
"4716","13","20046","BIO F411 LABORATORY P1","BIO F411 LABORATORY P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126030","1564126030","0","1","0","1565696593"
"4717","13","20047","BIO F418 GENETIC ENGINEERING TECH L1","BIO F418 GENETIC ENGINEERING TECH L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126031","1564126031","0","1","0","1564496051"
"4718","13","20048","BIO F418 GENETIC ENGINEERING TECH P1","BIO F418 GENETIC ENGINEERING TECH P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126031","1564126031","0","1","0","1564126037"
"4719","13","20049","BIO F418 GENETIC ENGINEERING TECH P2","BIO F418 GENETIC ENGINEERING TECH P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126031","1564126031","0","1","0","1564126037"
"4720","13","20050","BIO G512 MOLEC MECH OF GENE EXPRE L1","BIO G512 MOLEC MECH OF GENE EXPRE L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126031","1564126031","0","1","0","1565623817"
"4721","13","20051","BIO G512 MOLEC MECH OF GENE EXPRE P1","BIO G512 MOLEC MECH OF GENE EXPRE P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126031","1564126031","0","1","0","1564126037"
"4722","13","20052","BIO G512 MOLEC MECH OF GENE EXPRE P2","BIO G512 MOLEC MECH OF GENE EXPRE P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126032","1564126032","0","1","0","1564126038"
"4723","13","20053","BIO G514 MOLECULAR IMMUNOLOGY L1","BIO G514 MOLECULAR IMMUNOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126032","1564126032","0","1","0","1564496512"
"4724","13","20054","BIO G514 MOLECULAR IMMUNOLOGY P1","BIO G514 MOLECULAR IMMUNOLOGY P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126032","1564126032","0","1","0","1564126038"
"4725","13","20055","BIO G514 MOLECULAR IMMUNOLOGY P2","BIO G514 MOLECULAR IMMUNOLOGY P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126032","1564126032","0","1","0","1564126038"
"4726","13","20056","BIO G524 ANIMAL CELL TECHNOLOGY L1","BIO G524 ANIMAL CELL TECHNOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126032","1564126032","0","1","0","1564126038"
"4727","13","20057","BIO G524 ANIMAL CELL TECHNOLOGY P1","BIO G524 ANIMAL CELL TECHNOLOGY P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126032","1564126032","0","1","0","1564126039"
"4728","13","20058","BIO G524 ANIMAL CELL TECHNOLOGY P2","BIO G524 ANIMAL CELL TECHNOLOGY P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126033","1564126033","0","1","0","1564126039"
"4729","13","20059","BIO G525 ENV BIOTECH & WASTE MGMT L1","BIO G525 ENV BIOTECH & WASTE MGMT L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126033","1564126033","0","1","0","1564814354"
